Company,Category,Product Code,Product Name,Full Description,Short Code,Commodity Code,EAN (Bar Code),Wash Degrees,Gender,GSM,Composition,Specifications,Colour Code,Colour,Pantone,Hex,Size,Price Single,Qty Single,Price Pack,Pack Qty,Price Caton,Carton Qty,Price 1K,1K Qty,MyPrice,Model Large Image,Model Small Image,Large Colour Image,Small Colour Image,Video Link,Packaging,Country of Origin,Gross Weight,Net Weight,Tax Code
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Burgundy – Large (16.5) – Mens Poplin Full Sleeve Shirt,709BULR,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,BU,Burgundy,506 C,#84344E,16.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-BU-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-BU-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Burgundy – Med (15.5) – Mens Poplin Full Sleeve Shirt,709BUMD,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,BU,Burgundy,506 C,#84344E,15.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-BU-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-BU-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Burgundy – Small (14.5) – Mens Poplin Full Sleeve Shirt,709BUSM,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,BU,Burgundy,506 C,#84344E,14.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-BU-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-BU-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Burgundy – XL (17.5) – Mens Poplin Full Sleeve Shirt,709BUXL,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,BU,Burgundy,506 C,#84344E,17.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-BU-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-BU-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Light Blue – Small (15) – Mens Poplin Full Sleeve Shirt,709LB15,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,15,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Light Blue – Large (16) – Mens Poplin Full Sleeve Shirt,709LB16,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,16,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Light Blue – XL (17) – Mens Poplin Full Sleeve Shirt,709LB17,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,17,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Light Blue – 2XL (18) – Mens Poplin Full Sleeve Shirt,709LB18,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,18,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Light Blue – 3XL (19) – Mens Poplin Full Sleeve Shirt,709LB19,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,19,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Light Blue – 2XL (18.5) – Mens Poplin Full Sleeve Shirt,709LB2XL,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,18.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 - Light Blue - 3XL (19.5) - Mens Poplin Full Sleeve Shirt,709LB3XL,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,19.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Light Blue – Large (16.5) – Mens Poplin Full Sleeve Shirt,709LBLR,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,16.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Light Blue – Med (15.5) – Mens Poplin Full Sleeve Shirt,709LBMD,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,15.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Light Blue – Small (14.5) – Mens Poplin Full Sleeve Shirt,709LBSM,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,14.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Light Blue – XL (17.5) – Mens Poplin Full Sleeve Shirt,709LBXL,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LB,Light Blue,284 C,#6CABE7,17.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Lime – Small (15) – Mens Poplin Full Sleeve Shirt,709LM15,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,15,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Lime – Large (16) – Mens Poplin Full Sleeve Shirt,709LM16,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,16,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Lime – XL (17) – Mens Poplin Full Sleeve Shirt,709LM17,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,17,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Lime – 2XL (18) – Mens Poplin Full Sleeve Shirt,709LM18,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,18,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 - Lime - 3XL (19) - Mens Poplin Full Sleeve Shirt,709LM19,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,19,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Lime – 2XL (18.5) – Mens Poplin Full Sleeve Shirt,709LM2XL,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,18.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Lime – 3XL (19.5) – Mens Poplin Full Sleeve Shirt,709LM3XL,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,19.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Lime – Large (16.5) – Mens Poplin Full Sleeve Shirt,709LMLR,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,16.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Lime – Med (15.5) – Mens Poplin Full Sleeve Shirt,709LMMD,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,15.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Lime – Small (14.5) – Mens Poplin Full Sleeve Shirt,709LMSM,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,14.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Lime – XL - (17.5) – Mens Poplin Full Sleeve Shirt,709LMXL,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,LM,Lime,376 C,#84BD00,17.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-LM-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-LM-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – Small (15) – Mens Poplin Full Sleeve Shirt,709MB15,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,15,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – Large (16) – Mens Poplin Full Sleeve Shirt,709MB16,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,16,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – XL (17) – Mens Poplin Full Sleeve Shirt,709MB17,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,17,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – 2XL (18) – Mens Poplin Full Sleeve Shirt,709MB18,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,18,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – 3XL (19) – Mens Poplin Full Sleeve Shirt,709MB19,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,19,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – 2XL (18.5) – Mens Poplin Full Sleeve Shirt,709MB2XL,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,18.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – 3XL (19.5) – Mens Poplin Full Sleeve Shirt,709MB3XL,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,19.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – Large (16.5) – Mens Poplin Full Sleeve Shirt,709MBLR,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,16.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – Med (15.5) – Mens Poplin Full Sleeve Shirt,709MBMD,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,15.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – Small (14.5) – Mens Poplin Full Sleeve Shirt,709MBSM,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,14.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
Uneek Clothing,SHIRTS,UC709,Mens Poplin Full Sleeve Shirt,UC709 – Mid Blue – XL (17.5) – Mens Poplin Full Sleeve Shirt,709MBXL,62052000,5.05568E+12,60,Men's,120,65% POLYESTER 35% COTTON,,MB,Mid Blue,2718C,#547ED9,17.5,7.45,1,6.95,8,6.6,32,6.25,1000,6.25,https://images.uneekclothing.com/model-highres/UC709-M-H.jpg,https://images.uneekclothing.com/model-lowres/UC709-M-L.jpg,https://images.uneekclothing.com/colour-highres/UC709-MB-H.jpg,https://images.uneekclothing.com/colour-lowres/UC709-MB-L.jpg,https://images.uneekclothing.com/videos/UC709_FINAL.mp4,,Pakistan,0.55,0.43,STANDARD
